490.000000	0.306613
492.000000	0.323562
494.000000	0.340715
496.000000	0.358033
498.000000	0.375474
500.000000	0.392999
502.000000	0.410568
504.000000	0.428141
506.000000	0.445680
508.000000	0.463147
510.000000	0.480504
512.000000	0.497715
514.000000	0.514744
516.000000	0.531557
518.000000	0.548120
520.000000	0.564402
522.000000	0.580370
524.000000	0.595996
526.000000	0.611250
528.000000	0.626107
530.000000	0.640539
532.000000	0.654522
534.000000	0.668035
536.000000	0.681055
538.000000	0.693562
540.000000	0.705538
542.000000	0.716967
544.000000	0.727832
546.000000	0.738120
548.000000	0.747819
550.000000	0.756917
552.000000	0.765404
554.000000	0.773274
556.000000	0.780519
558.000000	0.787135
560.000000	0.793116
562.000000	0.798461
564.000000	0.803169
566.000000	0.807240
568.000000	0.810674
570.000000	0.813475
572.000000	0.815647
574.000000	0.817193
576.000000	0.818120
578.000000	0.818434
580.000000	0.818144
582.000000	0.817259
584.000000	0.815788
586.000000	0.813741
588.000000	0.811130
590.000000	0.807968
592.000000	0.804266
594.000000	0.800038
596.000000	0.795298
598.000000	0.790062
600.000000	0.784343
602.000000	0.778158
604.000000	0.771522
606.000000	0.764451
608.000000	0.756964
610.000000	0.749075
612.000000	0.740803
614.000000	0.732165
616.000000	0.723178
618.000000	0.713861
620.000000	0.704230
622.000000	0.694304
624.000000	0.684100
626.000000	0.673636
628.000000	0.662930
630.000000	0.652000
632.000000	0.640863
634.000000	0.629536
636.000000	0.618036
638.000000	0.606381
640.000000	0.594588
642.000000	0.582672
644.000000	0.570650
646.000000	0.558538
648.000000	0.546352
650.000000	0.534106
652.000000	0.521816
654.000000	0.509497
656.000000	0.497163
658.000000	0.484826
660.000000	0.472502
662.000000	0.460203
664.000000	0.447942
666.000000	0.435730
668.000000	0.423580
670.000000	0.411502
672.000000	0.399509
674.000000	0.387609
676.000000	0.375814
678.000000	0.364133
680.000000	0.352575
682.000000	0.341148
684.000000	0.329861
686.000000	0.318721
688.000000	0.307737
690.000000	0.296914
