0.5418126427231412
23.952987994806133
320.0,-1.0840972487311848
321.0,-1.0579235662934874
322.0,-1.029899965272696
323.0,-0.9999548346888911
324.0,-0.9680279700435488
325.0,-0.9340728701276824
326.0,-0.8980580475545157
327.0,-0.8599674012140373
328.0,-0.819799714492266
329.0,-0.7775673912801935
330.0,-0.7332945615593598
331.0,-0.6870147139154525
332.0,-0.6387680215060225
333.0,-0.5885985217045953
334.0,-0.5365513518408029
335.0,-0.4826701619020195
336.0,-0.4269948564896602
337.0,-0.36955978249057075
338.0,-0.31039245563790985
339.0,-0.249512845374106
340.0,-0.18693324970186964
341.0,-0.12265874658027975
342.0,-0.05668816062054205
343.0,0.010984554973951788
344.0,0.08036862651914589
345.0,0.15147452573729225
346.0,0.22431207048935775
347.0,0.29888852394289067
348.0,0.37520699294910553
349.0,0.45326511239881473
350.0,0.5330542389919977
351.0,0.6145591299577795
352.0,0.6977582020257804
353.0,0.782624398886747
354.0,0.8691265463985101
355.0,0.9572312962914058
356.0,1.0469053704651747
357.0,1.1381181478012632
358.0,1.2308443416621957
359.0,1.3250666611226292
360.0,1.4207782939705886
361.0,1.517984984740318
362.0,1.6167066409187374
363.0,1.7169782939564149
364.0,1.8188503169187946
365.0,1.9223878637309593
366.0,2.0276694524528684
367.0,2.134784829870733
368.0,2.2438320626698784
369.0,2.354914063914407
370.0,2.4681346872073036
371.0,2.5835945738544615
372.0,2.7013870112653873
373.0,2.821593999129849
374.0,2.9442827909202727
375.0,3.0695031725507427
376.0,3.197285641255381
377.0,3.3276407277679647
378.0,3.4605595501619915
379.0,3.59601573556598
380.0,3.733968690188547
381.0,3.8743681986678764
382.0,4.017160221798843
383.0,4.162293724440346
384.0,4.309728247607391
385.0,4.459441936019202
386.0,4.611439647789646
387.0,4.765760740400141
388.0,4.92248609946872
389.0,5.081744016318911
390.0,5.243714441722206
391.0,5.408631274501312
392.0,5.57678234453107
393.0,5.748506805185869
394.0,5.924189759817397
395.0,6.104254050196843
396.0,6.2891491988658546
397.0,6.479337643529906
398.0,6.675278526957011
399.0,6.877409352102457
400.0,7.08612599897411
401.0,7.301761627902991
402.0,7.5245651080087566
403.0,7.754679648449253
404.0,7.9921223583700485
405.0,8.236765471172319
406.0,8.488319963200752
407.0,8.746322239081673
408.0,9.0101245256989
409.0,9.278889506418464
410.0,9.55158962094521
411.0,9.827011349064719
412.0,10.103764627180821
413.0,10.38029742269068
414.0,10.654915318581843
415.0,10.925805805416337
416.0,11.191066830854469
417.0,11.44873901812844
418.0,11.696840824503852
419.0,11.933405821158932
420.0,12.156521177749696
421.0,12.364366385480887
422.0,12.55525122041799
423.0,12.727651948085416
424.0,12.880244803566256
425.0,13.011935838162183
426.0,13.121886314133011
427.0,13.209532938482397
428.0,13.274602364577477
429.0,13.31711953605896
430.0,13.337409623562
431.0,13.336093461869101
432.0,13.314076585025834
433.0,13.272532120180788
434.0,13.212877969319527
435.0,13.1367488573132
436.0,13.045963961209505
437.0,12.942490945556353
438.0,12.828407319389683
439.0,12.70586008829121
440.0,12.577024712217373
441.0,12.44406437881681
442.0,12.309090580333532
443.0,12.174125928592266
444.0,12.041070064826544
445.0,11.911669420248046
446.0,11.787491464715549
447.0,11.669903944327121
448.0,11.560059464359545
