0.4388830237753227
13.281624820872345
320.0,5.490672377181474
321.0,5.478066585485125
322.0,5.470267429613584
323.0,5.467250828122599
324.0,5.469366074699385
325.0,5.477270789304754
326.0,5.491830409934938
327.0,5.513993921918281
328.0,5.54466097006833
329.0,5.584557381876029
330.0,5.634136084434408
331.0,5.693518260719523
332.0,5.762485438338362
333.0,5.840527364920791
334.0,5.926943564425702
335.0,6.0209891416527626
336.0,6.122048574875305
337.0,6.229815791293486
338.0,6.344455548197969
339.0,6.466720639142472
340.0,6.598002018123104
341.0,6.740294548122302
342.0,6.896069326349703
343.0,7.068053661926444
344.0,7.258930745260775
345.0,7.4709816375859806
346.0,7.705701166728686
347.0,7.96342548876477
348.0,8.243011561381072
349.0,8.541607041279349
350.0,8.854543087593148
351.0,9.175372636889811
352.0,9.496063787671313
353.0,9.807343250998434
354.0,10.09916989907339
355.0,10.361304872373381
356.0,10.583933990486589
357.0,10.758291583514136
358.0,10.877233131340542
359.0,10.935707556439233
360.0,10.931088385972956
361.0,10.863335462469271
362.0,10.734974166277736
363.0,10.550895631701376
364.0,10.317997473446162
365.0,10.044698434904737
366.0,9.740370719477713
367.0,9.414739573450683
368.0,9.077300472367897
369.0,8.736800102064018
370.0,8.40081883929252
371.0,8.075480697904963
372.0,7.765303103864293
373.0,7.47318493040729
374.0,7.200518459961965
375.0,6.947400628469965
376.0,6.712911987121347
377.0,6.495428780886554
378.0,6.292934411907117
379.0,6.103300898625721
380.0,5.924517958922998
381.0,5.754855989547497
382.0,5.5929583332362665
383.0,5.437866712599943
384.0,5.28899063747072
385.0,5.1460363104556475
386.0,5.008912751442315
387.0,4.877632570409448
388.0,4.752222384834864
389.0,4.632653886248125
390.0,4.518801730792821
391.0,4.410429510522654
392.0,4.307200730154214
393.0,4.208708483915723
394.0,4.114515701629219
395.0,4.024197482143121
396.0,3.9373780079491025
397.0,3.85375651637165
398.0,3.773119361121741
399.0,3.695337870592706
400.0,3.620354071481331
401.0,3.548158071033262
402.0,3.4787617872129344
403.0,3.4121737426201646
404.0,3.3483788945958493
405.0,3.2873261702025554
406.0,3.228924785642964
407.0,3.173048845512186
408.0,3.1195483959564845
409.0,3.068264235119969
410.0,3.0190434586443367
411.0,2.9717529330184496
412.0,2.9262885523721858
413.0,2.8825790876063753
414.0,2.8405844911056866
415.0,2.800289488322452
416.0,2.7616940148630587
417.0,2.7248024454798756
418.0,2.689613577329937
419.0,2.6561130075983996
420.0,2.624268972774802
421.0,2.594032015256368
422.0,2.5653381449717587
423.0,2.538114588724448
424.0,2.512286855411677
425.0,2.4877857345458523
426.0,2.464552984528419
427.0,2.442544809298284
428.0,2.4217326899298026
429.0,2.4021016393520975
430.0,2.3836463939430113
431.0,2.3663663731151328
432.0,2.3502603836469493
433.0,2.335322009272513
434.0,2.321536430117571
435.0,2.308879108796554
436.0,2.2973164231732133
437.0,2.2868079856109285
438.0,2.2773101219883385
439.0,2.2687798297696053
440.0,2.2611785092395023
441.0,2.2544748580461196
442.0,2.248646508941693
443.0,2.2436802331429284
444.0,2.239570781118708
445.0,2.2363186465182654
446.0,2.233927185421825
447.0,2.2323995850101
448.0,2.231736152350999
449.0,2.231932298768762
450.0,2.232977452328652
451.0,2.2348549691459603
452.0,2.237542961781914
453.0,2.24101584240442
454.0,2.245246303550182
455.0,2.2502074341334657
456.0,2.255874687959057
457.0,2.2622274749134377
458.0,2.2692502169335187
459.0,2.276932787592677
460.0,2.2852703246777963
461.0,2.294262463104796
462.0,2.3039120791003835
463.0,2.3142236679265924
464.0,2.3252015001967266
465.0,2.3368477195124804
466.0,2.3491605580650345
