368.0	0.99154743
369.0	0.99261034
370.0	0.99356513
371.0	0.99441807
372.0	0.99517533
373.0	0.99584296
374.0	0.99642688
375.0	0.99693284
376.0	0.99736647
377.0	0.99773303
378.0	0.99803774
379.0	0.99828559
380.0	0.99848138
381.0	0.9986297
382.0	0.9987349
383.0	0.99880116
384.0	0.9988324
385.0	0.99883234
386.0	0.99880452
387.0	0.99875221
388.0	0.99867853
389.0	0.99858636
390.0	0.99847841
391.0	0.99835718
392.0	0.998225
393.0	0.99808401
394.0	0.9979362
395.0	0.99778336
396.0	0.99762715
397.0	0.99746907
398.0	0.99731048
399.0	0.9971526
400.0	0.99699651
401.0	0.99687496
402.0	0.99675717
403.0	0.9966437
404.0	0.99653501
405.0	0.996432
406.0	0.99633536
407.0	0.99624437
408.0	0.99615925
409.0	0.99608017
410.0	0.99600726
411.0	0.99594059
412.0	0.99588021
413.0	0.99582614
414.0	0.99577833
415.0	0.99573674
416.0	0.99570128
417.0	0.99567184
418.0	0.99564828
419.0	0.99563046
420.0	0.99561821
421.0	0.99561133
422.0	0.99560963
423.0	0.99561289
424.0	0.99562088
425.0	0.99563338
426.0	0.99564945
427.0	0.99566953
428.0	0.99569338
429.0	0.99572074
430.0	0.99575137
431.0	0.995785
432.0	0.99582139
433.0	0.99586027
434.0	0.9959014
435.0	0.99594453
436.0	0.99598933
437.0	0.99603519
438.0	0.99608229
439.0	0.99613041
440.0	0.99617932
441.0	0.99622883
442.0	0.99627835
443.0	0.99632753
444.0	0.99637667
445.0	0.99642558
446.0	0.9964741
447.0	0.99652207
448.0	0.99656933
449.0	0.99661575
450.0	0.99666119
451.0	0.99672838
452.0	0.99679437
453.0	0.99685906
454.0	0.99692234
455.0	0.99698414
456.0	0.99704436
457.0	0.99710292
458.0	0.99715975
459.0	0.99721479
460.0	0.99726798
461.0	0.99731925
462.0	0.99736856
463.0	0.99741586
464.0	0.99746113
465.0	0.99750431
466.0	0.99754539
467.0	0.99758434
468.0	0.9976212
469.0	0.99765615
470.0	0.99768893
471.0	0.99771954
472.0	0.99774797
473.0	0.99777423
474.0	0.99779834
475.0	0.99782029
476.0	0.99783954
477.0	0.99785668
478.0	0.99787174
479.0	0.99788474
480.0	0.9978957
481.0	0.99790407
482.0	0.99791051
483.0	0.99791507
484.0	0.99791778
485.0	0.99791869
486.0	0.99791784
487.0	0.997915
488.0	0.99791049
489.0	0.99790442
490.0	0.99789684
491.0	0.99788779
492.0	0.99787735
493.0	0.99786556
494.0	0.99785248
495.0	0.99783818
496.0	0.9978227
497.0	0.99780611
498.0	0.99778847
499.0	0.99776985
500.0	0.99775029
501.0	0.9977296
502.0	0.99770811
503.0	0.99768587
504.0	0.99766295
505.0	0.9976394
506.0	0.99761528
507.0	0.99759067
508.0	0.9975656
509.0	0.9975402
510.0	0.99751453
511.0	0.99748858
512.0	0.99746241
513.0	0.99743607
514.0	0.99740962
515.0	0.99738312
516.0	0.99735661
517.0	0.99733016
518.0	0.9973038
519.0	0.99727759
520.0	0.99725159
521.0	0.99722583
522.0	0.99720037
523.0	0.99717525
524.0	0.99715051
525.0	0.99712619
526.0	0.99710208
527.0	0.99707848
528.0	0.99705542
529.0	0.99703295
530.0	0.9970111
531.0	0.99698991
532.0	0.9969694
533.0	0.99694962
534.0	0.99693059
535.0	0.99691234
536.0	0.9968949
537.0	0.99687829
538.0	0.99686254
539.0	0.99684768
540.0	0.99683372
541.0	0.99682069
542.0	0.9968086
543.0	0.99679747
544.0	0.99678732
545.0	0.99677817
546.0	0.99677002
547.0	0.99676373
548.0	0.99675855
549.0	0.99675443
550.0	0.99675138
551.0	0.99674912
552.0	0.99674794
553.0	0.99674783
554.0	0.9967488
555.0	0.99675085
556.0	0.99675398
557.0	0.99675818
558.0	0.99676345
559.0	0.99676979
560.0	0.99677719
561.0	0.99678564
562.0	0.99679513
563.0	0.99680566
564.0	0.99681722
565.0	0.99682979
566.0	0.99684336
567.0	0.99685792
568.0	0.99687346
569.0	0.99688995
570.0	0.99690739
571.0	0.99692575
572.0	0.99694502
573.0	0.99696518
574.0	0.9969862
575.0	0.99700808
576.0	0.99703078
577.0	0.99705429
578.0	0.99707856
579.0	0.99710359
580.0	0.99712932
581.0	0.99715576
582.0	0.99718289
583.0	0.99721067
584.0	0.99723909
585.0	0.99726811
586.0	0.9972977
587.0	0.99732785
588.0	0.99735868
589.0	0.9973902
590.0	0.99742229
591.0	0.99745483
592.0	0.99748776
593.0	0.99752106
594.0	0.99755467
595.0	0.99758859
596.0	0.99762276
597.0	0.99765716
598.0	0.99769176
599.0	0.99772653
600.0	0.99776142
601.0	0.99779622
602.0	0.99783108
603.0	0.99786598
604.0	0.99790088
605.0	0.99793575
606.0	0.99797056
607.0	0.99800526
608.0	0.99803983
609.0	0.99807423
610.0	0.99810842
611.0	0.99814238
612.0	0.99817607
613.0	0.99820945
614.0	0.99824249
615.0	0.99827516
616.0	0.99830742
617.0	0.99833924
618.0	0.99837058
619.0	0.99840141
620.0	0.9984317
621.0	0.99846141
622.0	0.99849051
623.0	0.99851897
624.0	0.99854675
625.0	0.99857382
626.0	0.99860015
627.0	0.9986257
628.0	0.99865045
629.0	0.99867436
630.0	0.99869739
631.0	0.99871953
632.0	0.99874072
633.0	0.99876097
634.0	0.99878028
635.0	0.99879854
636.0	0.99881574
637.0	0.99883184
