650.0	0.9661669
651.0	0.9674039
652.0	0.9686087
653.0	0.9697818
654.0	0.9709234
655.0	0.9720339
656.0	0.9731136
657.0	0.9741626
658.0	0.9751815
659.0	0.9761709
660.0	0.9771311
661.0	0.9780626
662.0	0.9789658
663.0	0.9798412
664.0	0.9806891
665.0	0.9815101
666.0	0.9823046
667.0	0.983073
668.0	0.9838159
669.0	0.9845337
670.0	0.9852268
671.0	0.9858958
672.0	0.9865411
673.0	0.9871632
674.0	0.9877625
675.0	0.9883396
676.0	0.988895
677.0	0.9894291
678.0	0.9899424
679.0	0.99043533
680.0	0.99090846
681.0	0.99136223
682.0	0.9917971
683.0	0.99221356
684.0	0.99261207
685.0	0.9929931
686.0	0.9933571
687.0	0.99370454
688.0	0.99403587
689.0	0.99435154
690.0	0.99465198
691.0	0.99493765
692.0	0.99520897
693.0	0.99546637
694.0	0.99571027
695.0	0.99594109
696.0	0.99615924
697.0	0.99636512
698.0	0.99655913
699.0	0.99674167
700.0	0.99691312
701.0	0.99707381
702.0	0.99722415
703.0	0.99736452
704.0	0.99749525
705.0	0.99761672
706.0	0.99772925
707.0	0.9978332
708.0	0.99792888
709.0	0.99801664
710.0	0.99809679
711.0	0.99816964
712.0	0.99823549
713.0	0.99829464
714.0	0.99834736
715.0	0.99839396
716.0	0.99843469
717.0	0.99846982
718.0	0.99849962
719.0	0.99852434
720.0	0.99854423
721.0	0.99855952
722.0	0.99857046
723.0	0.99857726
724.0	0.99858016
725.0	0.99857935
726.0	0.99857493
727.0	0.99856722
728.0	0.99855641
729.0	0.99854269
730.0	0.99852625
731.0	0.99850727
732.0	0.99848591
733.0	0.99846234
734.0	0.99843673
735.0	0.99840923
736.0	0.99837999
737.0	0.99834916
738.0	0.99831687
739.0	0.99828327
740.0	0.99824847
741.0	0.99821261
742.0	0.99817581
743.0	0.99813818
744.0	0.99809982
745.0	0.99806086
746.0	0.99802138
747.0	0.9979815
748.0	0.99794129
749.0	0.99790085
750.0	0.99786027
751.0	0.99781984
752.0	0.99777944
753.0	0.99773912
754.0	0.99769898
755.0	0.99765906
756.0	0.99761943
757.0	0.99758016
758.0	0.99754129
759.0	0.99750289
760.0	0.997465
761.0	0.99742767
762.0	0.99739094
763.0	0.99735486
764.0	0.99731947
765.0	0.99728479
766.0	0.99725086
767.0	0.99721772
768.0	0.99718539
769.0	0.99715397
770.0	0.99712342
771.0	0.99709374
772.0	0.99706495
773.0	0.99703707
774.0	0.99701012
775.0	0.9969841
776.0	0.99695876
777.0	0.99693437
778.0	0.99691094
779.0	0.99688849
780.0	0.99686702
781.0	0.99684652
782.0	0.99682701
783.0	0.99680849
784.0	0.99679095
785.0	0.99677439
786.0	0.99675882
787.0	0.99674422
788.0	0.99673059
789.0	0.99671793
790.0	0.99670622
791.0	0.99669547
792.0	0.99668565
793.0	0.99667677
794.0	0.99666881
795.0	0.99666176
796.0	0.99665561
797.0	0.99665034
798.0	0.99664595
799.0	0.99664241
800.0	0.99663972
801.0	0.99663785
802.0	0.99663679
803.0	0.99663654
804.0	0.99663706
805.0	0.99663835
806.0	0.99664038
807.0	0.99664314
808.0	0.99664661
809.0	0.99665078
810.0	0.99665562
811.0	0.99666111
812.0	0.99666725
813.0	0.996674
814.0	0.99668135
815.0	0.99668929
816.0	0.99669778
817.0	0.99670682
818.0	0.99671638
819.0	0.99672645
820.0	0.996737
821.0	0.99674802
822.0	0.99675948
823.0	0.99677137
824.0	0.99678367
825.0	0.99679636
826.0	0.99680942
827.0	0.99682283
828.0	0.99683658
829.0	0.99685064
830.0	0.996865
831.0	0.99687963
832.0	0.99689453
833.0	0.99690967
834.0	0.99692504
835.0	0.99694061
836.0	0.99695637
